ID_Uzorka;GPS_LAT;GPS_LONG
4930;18.456637;77.519194
4931;18.421009;77.509201
4932;18.450209;77.475054
4933;18.473823;77.397226
4934;18.434467;77.427988
4935;18.410057;77.443307
4936;18.481888;77.456921
4937;18.442841;77.468549
4938;18.453788;77.417931
4939;18.497258;77.47107
4940;18.497931;77.411093
4941;18.399267;77.490268
4942;18.376553;77.521189
4943;18.329071;77.390469
4944;18.493803;77.420533
4945;18.379938;77.46551
4946;18.422949;77.466136
4947;18.528572;77.375683
4948;18.357998;77.443308
4949;18.448243;77.522094
4950;18.392831;77.564945
4951;18.493818;77.437741
4952;18.471209;77.449158
4953;18.451015;77.442437
4954;18.428423;77.440966
4955;18.383673;77.353781
4956;18.495098;77.487163
4957;18.440877;77.425864
4958;18.390124;77.376632
4959;18.464429;77.425315
4960;18.44623;77.39731
4961;18.441145;77.419025
4962;18.361873;77.399065
4963;18.480087;77.40198
4964;18.467413;77.458579
4965;18.446784;77.469972
4966;18.411494;77.491273
4967;18.51288;77.487626
4968;18.404524;77.456648
4969;18.399468;77.527436
4970;18.441232;77.37892
4971;18.487688;77.43106
4972;18.521572;77.354023
4973;18.391947;77.564813
4974;18.49924;77.440359
4975;18.45437;77.460287
4976;18.466385;77.451341
4977;18.364268;77.466242
4978;18.350384;77.556956
4979;18.45171;77.443122
4980;18.368555;77.43351
4981;18.467142;77.38658
4982;18.397855;77.379567
4983;18.50605;77.396011
4984;18.315999;77.50821
4985;18.447916;77.512629
4986;18.369489;77.491869
4987;18.482321;77.368226
4988;18.391193;77.509307
4989;18.521476;77.491411
4990;18.411296;77.483706
4991;18.359398;77.524352
4992;18.404618;77.432578
4993;18.45779;77.442128
4994;18.414128;77.373545
4995;18.50275;77.42313
4996;18.434485;77.411206
4997;18.480751;77.463097
4998;18.454121;77.488681
4999;18.519511;77.459755
5000;18.446256;77.466769
5001;18.487459;77.445776
5002;18.504745;77.474935
5003;18.421759;77.4442
5004;18.454397;77.412337
5005;18.478407;77.478783
5006;18.44135;77.418458
5007;18.410668;77.52404
5008;18.459667;77.471054
5009;18.34668;77.417898
5010;18.51013;77.378152
5011;18.468567;77.383259
5012;18.407742;77.476311
5013;18.527267;77.448611
5014;18.528699;77.545188
5015;18.472079;77.478516
5016;18.415947;77.478913
5017;18.376188;77.470721
5018;18.446122;77.390181
5019;18.34514;77.468735
5020;18.445952;77.467022
5021;18.472475;77.409714
5022;18.440304;77.42468
5023;18.527006;77.503289
5024;18.46698;77.550761
5025;18.440346;77.413437
5026;18.483703;77.528876
5027;18.363701;77.347795
5028;18.417922;77.356528
5029;18.467324;77.420182
5030;18.431002;77.525578
5031;18.502545;77.412979
5032;18.418551;77.430714
5033;18.451246;77.564064
5034;18.501514;77.518294
5035;18.487898;77.445102
5036;18.441211;77.370323
5037;18.474048;77.460356
5038;18.432106;77.436249
5039;18.479041;77.447711
5040;18.421398;77.466006
5041;18.460065;77.480102
5042;18.446245;77.432329
5043;18.375447;77.445505
5044;18.437884;77.461383
5045;18.374644;77.414217
5046;18.486914;77.413765
5047;18.419818;77.43842
5048;18.372009;77.474692
5049;18.374388;77.338513
5050;18.453659;77.522586
5051;18.427725;77.520449
5052;18.50016;77.486787
5053;18.379414;77.402429
5054;18.398108;77.475361
5055;18.403702;77.417245
5056;18.411922;77.519337
5057;18.4909;77.426089
5058;18.376538;77.524512
5059;18.478751;77.525042
5060;18.492119;77.475728
5061;18.471394;77.452112
5062;18.500274;77.437716
5063;18.47781;77.395216
5064;18.517493;77.402673
5065;18.411996;77.428205
5066;18.462942;77.46652
5067;18.458153;77.419684
5068;18.448517;77.408175
5069;18.509608;77.488774
5070;18.530514;77.528378
5071;18.448536;77.506124
5072;18.40752;77.467444
5073;18.395402;77.538011
5074;18.445162;77.459175
5075;18.453893;77.509161
5076;18.464416;77.516936
5077;18.457577;77.494449
5078;18.404604;77.430071
5079;18.486944;77.454385
5080;18.38032;77.351058
5081;18.440869;77.435628
5082;18.379373;77.502933
5083;18.509057;77.55562
5084;18.442802;77.422122
5085;18.452326;77.468945
5086;18.364731;77.453115
5087;18.42133;77.407451
5088;18.50104;77.384121
5089;18.480733;77.411372
5090;18.485135;77.388458
5091;18.427019;77.444527
5092;18.458284;77.413292
5093;18.476256;77.479092
5094;18.551328;77.544899
5095;18.473293;77.485104
5096;18.508719;77.467399
5097;18.357255;77.413957
5098;18.410173;77.477142
5099;18.384893;77.419344
5100;18.454468;77.453911
5101;18.380029;77.433537
5102;18.474097;77.508482
5103;18.484018;77.454329
5104;18.393386;77.56957
5105;18.47257;77.358497
5106;18.440387;77.396544
5107;18.506762;77.482456
5108;18.393954;77.325709
5109;18.474443;77.409996
5110;18.447627;77.51656
5111;18.442965;77.446218
5112;18.394089;77.409848
5113;18.399452;77.428357
5114;18.398598;77.427044
5115;18.466733;77.429249
5116;18.465755;77.467274
5117;18.422519;77.473673
5118;18.427854;77.45149
5119;18.43918;77.45052
5120;18.463273;77.539651
5121;18.438269;77.443628
5122;18.516815;77.364026
5123;18.418969;77.442705
5124;18.531225;77.581551
5125;18.438445;77.395819
5126;18.348415;77.448228
5127;18.405266;77.483494
5128;18.421832;77.468293
5129;18.430693;77.399242
5130;18.448889;77.557934
5131;18.476774;77.399965
5132;18.476877;77.500255
5133;18.490584;77.346645
5134;18.440165;77.493169
5135;18.471786;77.491871
5136;18.491486;77.45531
5137;18.428536;77.458362
5138;18.468233;77.529723
5139;18.404208;77.465628
5140;18.543101;77.432469
5141;18.452953;77.484208
5142;18.426969;77.469937
5143;18.51338;77.386664
5144;18.462369;77.378672
5145;18.522374;77.478622
5146;18.483198;77.522771
5147;18.559552;77.426255
5148;18.410877;77.427955
5149;18.454303;77.404039
5150;18.371958;77.480202
5151;18.37537;77.527354
5152;18.4419;77.405828
5153;18.44934;77.457411
5154;18.403496;77.37534
5155;18.539862;77.472133
5156;18.409024;77.52055
5157;18.404504;77.475123
5158;18.403962;77.467796
5159;18.418792;77.484504
5160;18.444188;77.469769
5161;18.484935;77.400205
5162;18.442594;77.410722
5163;18.415071;77.401753
5164;18.515863;77.534571
5165;18.521269;77.446822
5166;18.487298;77.525753
5167;18.394512;77.40324
5168;18.436743;77.345035
5169;18.430918;77.403529
5170;18.405055;77.439668
5171;18.518143;77.396549
5172;18.455582;77.43367
5173;18.531613;77.390661
5174;18.449895;77.51645
5175;18.440942;77.405116
5176;18.41095;77.4972
5177;18.369154;77.354519
5178;18.513064;77.490084
5179;18.409629;77.451081
5180;18.443417;77.371487
5181;18.539056;77.439523
5182;18.516254;77.477999
5183;18.459277;77.465488
5184;18.415899;77.446829
5185;18.505842;77.453455
5186;18.381213;77.420112
5187;18.510758;77.383403
5188;18.435682;77.474866
5189;18.352147;77.47717
5190;18.377834;77.54745
5191;18.50071;77.473367
5192;18.4467;77.462763
5193;18.392581;77.526588
5194;18.467586;77.433493
5195;18.377069;77.465283
5196;18.471216;77.518787
5197;18.452824;77.436113
5198;18.451736;77.354319
5199;18.453544;77.419818
5200;18.484038;77.420906
5201;18.394426;77.460094
5202;18.412645;77.458717
5203;18.378666;77.393975
5204;18.451795;77.486773
5205;18.400014;77.404899
5206;18.435247;77.489442
5207;18.459283;77.401672
5208;18.442058;77.459273
5209;18.472123;77.468007
5210;18.4339;77.4602
5211;18.466973;77.54675
5212;18.527726;77.484524
5213;18.412036;77.477587
5214;18.390311;77.397195
5215;18.483538;77.462955
5216;18.456829;77.523329
5217;18.447609;77.495757
5218;18.422449;77.450652
5219;18.510613;77.443254
5220;18.465628;77.486738
5221;18.487458;77.412494
5222;18.417364;77.490063
5223;18.374764;77.455679
5224;18.497682;77.418144
5225;18.468379;77.519599
5226;18.428036;77.50025
5227;18.4107;77.520519
5228;18.470081;77.419529
5229;18.367773;77.544509
5230;18.396773;77.316968
5231;18.392218;77.414332
5232;18.4435;77.401091
5233;18.442932;77.463369
5234;18.443651;77.458003
5235;18.44831;77.501008
5236;18.433789;77.495389
5237;18.371288;77.48215
5238;18.487522;77.383547
5239;18.474969;77.43564
5240;18.437032;77.368337
5241;18.408718;77.426745
5242;18.404359;77.411337
5243;18.479564;77.471238
5244;18.515361;77.527513
5245;18.471458;77.494637
5246;18.315962;77.471009
5247;18.497454;77.494179
5248;18.489339;77.480365
5249;18.493861;77.436617
5250;18.442529;77.450432
5251;18.392205;77.453768
5252;18.531643;77.408551
5253;18.456882;77.453148
5254;18.405632;77.44543
5255;18.378098;77.512959
5256;18.410964;77.471522
5257;18.435825;77.54576
5258;18.427371;77.440412
5259;18.449252;77.481818
5260;18.446945;77.460253
5261;18.462137;77.432622
5262;18.44355;77.347556
5263;18.460702;77.484347
5264;18.414838;77.436625
5265;18.372263;77.542987
5266;18.438069;77.549982
5267;18.421406;77.480615
5268;18.352807;77.513202
5269;18.469765;77.488172
5270;18.506709;77.419935
5271;18.395151;77.473422
5272;18.470458;77.478706
5273;18.417946;77.430626
5274;18.560074;77.466952
5275;18.486271;77.4472
5276;18.476493;77.462028
5277;18.444503;77.456132
5278;18.454231;77.445139
5279;18.439916;77.46385
5280;18.353865;77.441869
5281;18.413438;77.36
5282;18.358293;77.44369
5283;18.490369;77.431189
5284;18.368261;77.452723
5285;18.44263;77.47042
5286;18.480875;77.475312
5287;18.43787;77.517811
5288;18.37495;77.379393
5289;18.424854;77.443047
5290;18.471253;77.524098
5291;18.439312;77.370436
5292;18.382932;77.421527
5293;18.525092;77.462853
5294;18.518404;77.375372
5295;18.460083;77.399139
5296;18.469346;77.351992
5297;18.447146;77.421714
5298;18.322105;77.43462
5299;18.420446;77.416832
5300;18.497524;77.458773
5301;18.385329;77.442677
5302;18.486291;77.486023
5303;18.399389;77.443331
5304;18.388527;77.507542
5305;18.412685;77.435887
5306;18.424516;77.398655
5307;18.48258;77.46768
5308;18.429337;77.465241
5309;18.512178;77.438354
5310;18.433379;77.533689
5311;18.426337;77.398932
5312;18.403308;77.470204
5313;18.376535;77.432269
5314;18.410455;77.514651
5315;18.461131;77.43968
5316;18.484521;77.454998
5317;18.505742;77.446178
5318;18.392697;77.536188
5319;18.422248;77.416221
5320;18.367954;77.43622
5321;18.564728;77.392464
5322;18.500351;77.44612
5323;18.464288;77.484003
5324;18.438934;77.515465
5325;18.436942;77.549303
5326;18.400862;77.448409
5327;18.366754;77.44187
5328;18.48209;77.454241
5329;18.418729;77.486125
5330;18.517805;77.3754
5331;18.423187;77.431454
5332;18.506965;77.552605
5333;18.41963;77.473332
5334;18.390865;77.476104
5335;18.464984;77.376767
5336;18.491975;77.347094
5337;18.488669;77.504819
5338;18.410353;77.442857
5339;18.550512;77.490528
5340;18.465634;77.421994
5341;18.4925;77.421824
5342;18.494874;77.389371
5343;18.403834;77.554756
5344;18.404125;77.480221
5345;18.449466;77.480395
5346;18.523163;77.473855
5347;18.455805;77.445874
5348;18.441858;77.391564
5349;18.363404;77.454308
5350;18.457245;77.508244
5351;18.485059;77.443119
5352;18.382522;77.461916
5353;18.50412;77.477285
5354;18.464406;77.326466
5355;18.459208;77.401738
5356;18.430236;77.388821
5357;18.519998;77.415747
5358;18.44243;77.471032
5359;18.480882;77.426546
5360;18.474657;77.485949
5361;18.364914;77.561332
5362;18.446433;77.4107
5363;18.406408;77.459037
5364;18.441109;77.383373
5365;18.49106;77.32763
5366;18.371728;77.406548
5367;18.409072;77.418954
5368;18.448126;77.467182
5369;18.448589;77.394599
5370;18.402015;77.470857
5371;18.438116;77.494759
5372;18.497939;77.416428
5373;18.451768;77.458344
5374;18.51781;77.485936
5375;18.480746;77.429254
5376;18.348552;77.449235
5377;18.439959;77.455643
5378;18.488684;77.466086
5379;18.421979;77.493592
5380;18.452239;77.440278
5381;18.429976;77.481553
5382;18.514787;77.396405
5383;18.457348;77.369133
5384;18.459335;77.456742
5385;18.469141;77.404069
5386;18.488753;77.506814
5387;18.501268;77.387725
5388;18.466513;77.387281
5389;18.438131;77.450917
5390;18.434257;77.431577
5391;18.512237;77.491927
5392;18.410059;77.482046
5393;18.487461;77.367559
5394;18.45499;77.425007
5395;18.45423;77.460862
5396;18.408797;77.408922
5397;18.454279;77.475034
5398;18.487486;77.437961
5399;18.439017;77.488061
5400;18.433503;77.422215
5401;18.359296;77.412151
5402;18.406378;77.498213
5403;18.510688;77.451424
5404;18.464988;77.463238
5405;18.444166;77.526749
5406;18.497596;77.518651
5407;18.554199;77.459233
5408;18.450725;77.492904
5409;18.43712;77.434522
5410;18.399947;77.337861
5411;18.389351;77.507611
5412;18.310847;77.421531
5413;18.318839;77.487967
5414;18.440753;77.466881
5415;18.44275;77.438905
5416;18.486374;77.379176
5417;18.460994;77.485568
5418;18.402243;77.576733
5419;18.461569;77.497492
5420;18.423905;77.472815
5421;18.352729;77.473437
5422;18.511214;77.46661
5423;18.404243;77.439384
5424;18.430753;77.393819
5425;18.334809;77.480719
5426;18.436244;77.527224
5427;18.449804;77.449944
5428;18.544204;77.488111
5429;18.468746;77.465885
5430;18.355693;77.491754
5431;18.427269;77.507228
5432;18.451623;77.379821
5433;18.543648;77.445227
5434;18.484238;77.432931
5435;18.415118;77.499436
5436;18.348149;77.49183
5437;18.52184;77.381312
5438;18.478013;77.439207
5439;18.434572;77.41515
5440;18.451113;77.410886
5441;18.462595;77.467818
5442;18.444018;77.465604
5443;18.435839;77.483823
5444;18.60271;77.415559
5445;18.409697;77.452813
5446;18.486175;77.414678
5447;18.487921;77.374541
5448;18.375567;77.440049
5449;18.516888;77.446895
5450;18.436572;77.442367
5451;18.432962;77.408772
5452;18.44464;77.509926
5453;18.447386;77.44899
5454;18.370825;77.490174
5455;18.449089;77.393371
5456;18.374304;77.428545
5457;18.384461;77.440329
5458;18.43694;77.543662
5459;18.372762;77.38407
5460;18.399223;77.448821
5461;18.430015;77.523598
5462;18.400151;77.343189
5463;18.469265;77.359554
5464;18.584594;77.44055
5465;18.3645;77.475652
5466;18.486428;77.439422
5467;18.419363;77.41723
5468;18.437195;77.471966
5469;18.447151;77.454397
5470;18.445992;77.487353
5471;18.427079;77.46686
5472;18.412692;77.459014
5473;18.528596;77.482783
5474;18.456416;77.506756
5475;18.475501;77.449117
5476;18.470019;77.451479
5477;18.431647;77.502835
5478;18.459166;77.466608
5479;18.483559;77.410025
5480;18.37582;77.422966
5481;18.481772;77.373655
5482;18.320652;77.412095
5483;18.491672;77.486042
5484;18.43167;77.492268
5485;18.469408;77.487288
5486;18.424892;77.537781
5487;18.389235;77.489315
5488;18.469433;77.513566
5489;18.465348;77.435781
5490;18.390899;77.416043
5491;18.530573;77.529044
5492;18.407015;77.445983
5493;18.419955;77.462367
5494;18.527264;77.355156
5495;18.459375;77.491067
5496;18.530449;77.443811
5497;18.536888;77.492856
5498;18.457197;77.417484
5499;18.395457;77.506334
5500;18.564215;77.443933
5501;18.403795;77.448042
5502;18.409345;77.50149
5503;18.543683;77.434604
5504;18.477825;77.471676
5505;18.345454;77.455224
5506;18.507716;77.436053
5507;18.385386;77.433431
5508;18.401396;77.445263
5509;18.467397;77.494715
5510;18.401814;77.362466
5511;18.560192;77.568801
5512;18.398735;77.432814
5513;18.452544;77.466814
5514;18.381054;77.425713
5515;18.402364;77.589372
5516;18.445488;77.497929
5517;18.45261;77.410396
5518;18.452497;77.533742
5519;18.356666;77.435718
5520;18.354656;77.483397
5521;18.365481;77.404582
5522;18.481151;77.481511
5523;18.445192;77.523638
5524;18.446629;77.451773
5525;18.408527;77.549745
5526;18.393157;77.445481
5527;18.425136;77.494
5528;18.429094;77.428068
5529;18.481948;77.527128
5530;18.401486;77.496184
5531;18.456132;77.418682
5532;18.469971;77.455051
5533;18.423314;77.459286
5534;18.425033;77.449847
5535;18.370792;77.455174
5536;18.429339;77.354195
5537;18.392849;77.459387
5538;18.443556;77.524737
5539;18.511146;77.541855
5540;18.436548;77.449766
5541;18.511527;77.475987
5542;18.452679;77.462126
5543;18.485861;77.42297
5544;18.414642;77.487853
5545;18.471637;77.408599
5546;18.417132;77.407322
5547;18.4664;77.435799
5548;18.428287;77.460026
5549;18.437459;77.538904
5550;18.40252;77.52841
5551;18.43322;77.498597
5552;18.512078;77.333139
5553;18.486255;77.466687
5554;18.557276;77.500085
5555;18.428934;77.540023
5556;18.411047;77.362091
5557;18.575162;77.45053
5558;18.414934;77.410404
5559;18.431912;77.408989
5560;18.363079;77.512371
5561;18.435614;77.362467
5562;18.429148;77.440162
5563;18.505444;77.449126
5564;18.436204;77.564611
5565;18.443027;77.564427
5566;18.380722;77.520814
5567;18.506399;77.393534
5568;18.435532;77.398884
5569;18.388642;77.41232
5570;18.514906;77.5706
5571;18.432127;77.45149
5572;18.474385;77.488986
5573;18.457423;77.480229
5574;18.501924;77.5306
5575;18.377915;77.526902
5576;18.407244;77.49465
5577;18.463797;77.456168
5578;18.486349;77.472864
5579;18.458803;77.465513
5580;18.517104;77.427461
5581;18.482761;77.476612
5582;18.353452;77.445768
5583;18.449407;77.427929
5584;18.481227;77.384278
5585;18.46398;77.54836
5586;18.472342;77.419822
5587;18.434584;77.534951
5588;18.421226;77.4907
5589;18.527258;77.44198
5590;18.427956;77.437997
5591;18.500391;77.404072
5592;18.521368;77.460972
5593;18.503138;77.424354
5594;18.471251;77.360546
5595;18.370293;77.419692
5596;18.34547;77.415482
5597;18.466831;77.506974
5598;18.472341;77.489696
5599;18.549842;77.44226
5600;18.41274;77.427579
5601;18.442944;77.418542
5602;18.491606;77.442102
5603;18.417106;77.299861
5604;18.46375;77.310353
5605;18.455883;77.422721
5606;18.473983;77.496419
5607;18.455284;77.395532
5608;18.487933;77.460614
5609;18.354533;77.409438
5610;18.439274;77.465035
5611;18.597803;77.523288
5612;18.408843;77.500804
5613;18.459401;77.488224
5614;18.475313;77.4802
5615;18.398689;77.459335
5616;18.391355;77.560626
5617;18.480382;77.348222
5618;18.401794;77.436363
5619;18.468519;77.561615
5620;18.468836;77.501363
5621;18.438769;77.399463
5622;18.533047;77.505441
5623;18.379426;77.388746
5624;18.447692;77.44808
5625;18.502996;77.423268
5626;18.462455;77.517405
5627;18.414859;77.446851
5628;18.417658;77.441675
5629;18.446974;77.438981
5630;18.357517;77.510878
5631;18.457482;77.375086
5632;18.433352;77.321331
5633;18.434427;77.429127
5634;18.497901;77.396332
5635;18.445913;77.463795
5636;18.447653;77.393376
5637;18.431029;77.469084
5638;18.41885;77.433723
5639;18.392743;77.458784
5640;18.469776;77.433653
5641;18.450414;77.49107
5642;18.510738;77.417391
5643;18.506445;77.427648
5644;18.368798;77.400468
5645;18.458104;77.472242
5646;18.427444;77.412292
5647;18.525496;77.512452
5648;18.446639;77.549286
5649;18.413477;77.455919
5650;18.533091;77.45834
5651;18.426367;77.473332
5652;18.431499;77.421191
5653;18.380427;77.447465
5654;18.465462;77.488944
5655;18.44093;77.44394
5656;18.50178;77.464029
5657;18.458408;77.529261
5658;18.505522;77.41688
5659;18.399424;77.457597
5660;18.403697;77.498378
5661;18.448149;77.435526
5662;18.478185;77.50626
5663;18.374854;77.421088
5664;18.395206;77.457241
5665;18.362433;77.440649
5666;18.405151;77.384649
5667;18.416356;77.45149
5668;18.531582;77.467233
5669;18.496601;77.347397
5670;18.419451;77.355358
5671;18.442636;77.396205
5672;18.523721;77.427285
5673;18.390489;77.427664
5674;18.509955;77.435608
5675;18.410391;77.403153
5676;18.390342;77.47209
5677;18.450322;77.495695
5678;18.491696;77.438445
5679;18.418098;77.486542
5680;18.435266;77.448298
5681;18.458476;77.494022
5682;18.34281;77.533682
5683;18.472639;77.427227
5684;18.474497;77.429711
5685;18.463378;77.417899
5686;18.45648;77.417517
5687;18.40376;77.484233
5688;18.352173;77.466352
5689;18.450154;77.447347
5690;18.435648;77.413145
5691;18.45546;77.425071
5692;18.410254;77.469241
5693;18.503518;77.515896
5694;18.43706;77.408147
5695;18.387558;77.380578
5696;18.460638;77.318513
5697;18.380808;77.47218
5698;18.466916;77.513417
5699;18.420591;77.442661
5700;18.348661;77.429506
5701;18.389237;77.542709
5702;18.421321;77.474093
5703;18.378415;77.510758
5704;18.404979;77.527535
5705;18.447817;77.517995
5706;18.41079;77.421075
5707;18.399572;77.555029
5708;18.437644;77.462654
5709;18.444461;77.423527
5710;18.426797;77.525328
5711;18.406575;77.425714
5712;18.497494;77.535232
5713;18.448014;77.371559
5714;18.443286;77.475621
5715;18.435051;77.456383
5716;18.427642;77.427961
5717;18.484288;77.470794
5718;18.471867;77.427966
5719;18.480505;77.490725
5720;18.377302;77.355238
5721;18.445831;77.434355
5722;18.411712;77.405256
5723;18.456299;77.441661
5724;18.42045;77.415615
5725;18.414178;77.439463
5726;18.413439;77.459878
5727;18.478056;77.361574
5728;18.450039;77.448645
5729;18.508318;77.455089
5730;18.435367;77.526597
5731;18.410379;77.549447
5732;18.5172;77.401288
5733;18.458003;77.501574
5734;18.52194;77.451605
5735;18.496436;77.360832
5736;18.441529;77.575136
5737;18.481797;77.483321
5738;18.484852;77.516681
5739;18.384469;77.526993
5740;18.501153;77.459867
5741;18.422356;77.421527
5742;18.371502;77.407189
5743;18.424149;77.409211
5744;18.425104;77.36665
5745;18.552103;77.551727
5746;18.524373;77.360435
5747;18.484488;77.477605
5748;18.376108;77.514434
5749;18.482236;77.446319
5750;18.336932;77.474414
5751;18.395968;77.517314
5752;18.462583;77.423995
5753;18.484905;77.391993
5754;18.416785;77.559364
5755;18.409077;77.536256
5756;18.484063;77.529148
5757;18.530626;77.497983
5758;18.399921;77.421358
5759;18.444328;77.402655
5760;18.386858;77.451921
5761;18.526101;77.490006
5762;18.448234;77.417145
5763;18.39539;77.452892
5764;18.432643;77.381751
5765;18.454722;77.47889
5766;18.489013;77.460785
5767;18.408877;77.441428
5768;18.405342;77.395823
5769;18.482181;77.469025
5770;18.560447;77.413417
5771;18.425394;77.413166
5772;18.394546;77.405127
5773;18.461442;77.452592
5774;18.46643;77.399459
5775;18.479593;77.50506
5776;18.391687;77.47935
5777;18.400036;77.428758
5778;18.459172;77.458597
5779;18.430729;77.452455
5780;18.502567;77.43874
5781;18.477287;77.404316
5782;18.441178;77.526919
5783;18.378531;77.369892
5784;18.412245;77.462
5785;18.455885;77.490329
5786;18.494322;77.415208
5787;18.436113;77.493869
5788;18.385041;77.47065
5789;18.445203;77.484666
5790;18.400043;77.489848
5791;18.496155;77.409906
5792;18.542989;77.48204
5793;18.398581;77.394765
5794;18.453292;77.468608
5795;18.409913;77.472106
5796;18.501231;77.53899
5797;18.394951;77.511578
5798;18.484475;77.402717
5799;18.475701;77.579507
5800;18.418082;77.440109
5801;18.418364;77.431004
5802;18.432474;77.43891
5803;18.339566;77.404293
5804;18.293448;77.396442
5805;18.466386;77.389165
5806;18.418228;77.460243
5807;18.482412;77.473938
5808;18.483608;77.532692
5809;18.372104;77.388215
5810;18.409798;77.520151
5811;18.489299;77.471419
5812;18.495458;77.445071
5813;18.453219;77.443256
5814;18.473963;77.429531
5815;18.418918;77.459493
5816;18.441462;77.390221
5817;18.482942;77.384101
5818;18.455653;77.366287
5819;18.539317;77.480987
5820;18.490464;77.465218
5821;18.462391;77.464425
5822;18.417839;77.395662
5823;18.350424;77.543345
5824;18.541105;77.457117
5825;18.53384;77.485417
5826;18.386241;77.469652
5827;18.408971;77.496512
5828;18.357666;77.442873
5829;18.417309;77.44664
5830;18.477877;77.475716
5831;18.443883;77.45906
5832;18.378148;77.46917
5833;18.465904;77.406676
5834;18.506566;77.424134
5835;18.456391;77.461478
5836;18.49825;77.380128
5837;18.55821;77.353561
5838;18.485735;77.371401
5839;18.348448;77.420708
5840;18.447116;77.409843
5841;18.372001;77.346038
5842;18.547903;77.400378
5843;18.464867;77.471242
5844;18.418061;77.43805
5845;18.421672;77.502404
5846;18.557052;77.462764
5847;18.398975;77.398874
5848;18.435322;77.457976
5849;18.395904;77.432414
5850;18.401264;77.495179
5851;18.433368;77.331864
5852;18.382652;77.441508
5853;18.426296;77.467628
5854;18.41519;77.540395
5855;18.469974;77.445727
5856;18.423581;77.497988
5857;18.528377;77.422568
5858;18.378128;77.454191
5859;18.399899;77.512182
5860;18.555979;77.538178
5861;18.376676;77.432048
5862;18.560749;77.393453
5863;18.447641;77.374359
5864;18.404298;77.483816
5865;18.384503;77.450268
5866;18.284811;77.471811
5867;18.535704;77.405277
5868;18.441027;77.37883
5869;18.519999;77.425994
5870;18.468287;77.357121
5871;18.41301;77.487159
5872;18.39798;77.539766
5873;18.437562;77.410691
5874;18.488855;77.38388
5875;18.419943;77.506167
5876;18.450395;77.439806
5877;18.554249;77.399594
5878;18.552631;77.41273
5879;18.392742;77.408757
5880;18.491253;77.458967
5881;18.540942;77.467036
5882;18.465601;77.482652
5883;18.409691;77.402837
5884;18.438244;77.477769
5885;18.465291;77.462589
5886;18.391818;77.461429
5887;18.521718;77.407103
5888;18.45823;77.467346
5889;18.418379;77.350614
5890;18.444463;77.491747
5891;18.351227;77.476297
5892;18.346921;77.476642
5893;18.446277;77.486003
5894;18.514887;77.401991
5895;18.425501;77.401466
5896;18.461261;77.469305
5897;18.476528;77.432736
5898;18.413505;77.40174
5899;18.457166;77.450491
5900;18.551893;77.385975
5901;18.454686;77.451667
5902;18.389756;77.487641
5903;18.519541;77.434443
5904;18.432318;77.39896
5905;18.440424;77.421402
5906;18.475685;77.454935
5907;18.348637;77.508538
5908;18.432394;77.411835
5909;18.515318;77.350813
5910;18.384071;77.414961
5911;18.511627;77.413095
5912;18.34181;77.451451
5913;18.338898;77.414602
5914;18.411545;77.508167
5915;18.422109;77.430281
5916;18.42329;77.397733
5917;18.439681;77.376242
5918;18.394727;77.456625
5919;18.485246;77.490957
5920;18.417134;77.452984
5921;18.370195;77.392503
5922;18.497014;77.502848
5923;18.455979;77.509782
5924;18.385532;77.450795
5925;18.412271;77.528312
5926;18.414964;77.397453
5927;18.46572;77.3973
5928;18.456704;77.488859
5929;18.495966;77.464495
5930;18.477866;77.489836
5931;18.454355;77.49427
5932;18.449019;77.501517
5933;18.428017;77.460361
5934;18.48558;77.390582
5935;18.46736;77.489824
5936;18.499552;77.427701
5937;18.405481;77.434352
5938;18.395994;77.440167
5939;18.50514;77.477545
5940;18.42075;77.551688
5941;18.483893;77.439228
5942;18.485463;77.498967
5943;18.361394;77.463195
5944;18.392974;77.399273
5945;18.598498;77.391105
5946;18.462111;77.560011
5947;18.357033;77.395808
5948;18.469962;77.387162
5949;18.430005;77.378024
5950;18.422412;77.397544
5951;18.42983;77.447181
5952;18.527216;77.406496
5953;18.427108;77.447956
5954;18.503157;77.381516
5955;18.378317;77.50435
5956;18.379007;77.447968
5957;18.532984;77.444639
5958;18.466441;77.494267
5959;18.408871;77.452165
5960;18.423968;77.485225
5961;18.335308;77.414046
5962;18.343083;77.468616
5963;18.426746;77.560765
5964;18.437072;77.426173
5965;18.402949;77.347269
5966;18.475491;77.508514
5967;18.439211;77.424255
5968;18.534653;77.40448
5969;18.499704;77.36908
5970;18.473727;77.401112
5971;18.412628;77.48433
5972;18.409496;77.44336
5973;18.484108;77.434382
5974;18.432802;77.437243
5975;18.43644;77.389808
5976;18.362648;77.491734
5977;18.416501;77.530428
5978;18.550595;77.438012
5979;18.470488;77.516452
5980;18.521477;77.506895
5981;18.473249;77.4228
5982;18.393166;77.404948
5983;18.336652;77.530649
5984;18.437354;77.447415
5985;18.364443;77.476402
5986;18.560824;77.473991
5987;18.419652;77.379564
5988;18.457512;77.404756
5989;18.409046;77.411651
5990;18.448194;77.51217
5991;18.452864;77.528843
5992;18.455527;77.472699
5993;18.41485;77.349805
5994;18.35741;77.458982
5995;18.553587;77.48617
5996;18.485354;77.368486
5997;18.436526;77.426589
5998;18.469449;77.342639
5999;18.500686;77.497562
6000;18.360171;77.48601
6001;18.383881;77.472991
6002;18.495825;77.42472
6003;18.472287;77.438554
6004;18.531996;77.421454
